"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1246010";"01A";"5756258";"";"";"58271";"GRADUAÇÃO";"Campus Caicó";"Escola Multicampi de Ciências Médicas";"2015";"1";"2015-05-25";"2015-06-20";"23456M34  23456T2 (25/05/2015 - 20/06/2015)";"40";"40";"REGULAR";"f";"2015-06-25 16:46:36.408";"f";"1246009";"57";"CONSOLIDADA";"";"Presencial";
"1246010";"01A";"5756739";"";"";"58271";"GRADUAÇÃO";"Campus Caicó";"Escola Multicampi de Ciências Médicas";"2015";"1";"2015-05-25";"2015-06-20";"23456M34  23456T2 (25/05/2015 - 20/06/2015)";"40";"40";"REGULAR";"f";"2015-06-25 16:46:36.408";"f";"1246009";"57";"CONSOLIDADA";"";"Presencial";
"1246010";"01A";"5756259";"";"";"58271";"GRADUAÇÃO";"Campus Caicó";"Escola Multicampi de Ciências Médicas";"2015";"1";"2015-05-25";"2015-06-20";"23456M34  23456T2 (25/05/2015 - 20/06/2015)";"40";"40";"REGULAR";"f";"2015-06-25 16:46:36.408";"f";"1246009";"57";"CONSOLIDADA";"";"Presencial";
"1246011";"01";"5751874";"";"";"24780";"GRADUAÇÃO";"Campus Central";"SETOR II BLOCO H SALA 03";"2015";"1";"2015-02-02";"2015-06-20";"35T34";"49";"50";"REGULAR";"f";"2015-06-20 12:45:06.29";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1246012";"05";"5756198";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-02-04";"2015-03-11";"24M45 (04/02/2015 - 11/03/2015)";"7";"7";"REGULAR";"f";"2015-06-17 19:43:13.14";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1246013";"06";"5757391";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-02-04";"2015-03-11";"24M45 (04/02/2015 - 11/03/2015)";"6";"7";"REGULAR";"f";"2015-06-19 21:50:21.503";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1246015";"05";"5756749";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-03-19";"2015-04-23";"35M45 (19/03/2015 - 23/04/2015)";"10";"8";"REGULAR";"f";"2015-06-17 21:58:02.396";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1246016";"06";"5757407";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-03-19";"2015-04-23";"35M45 (19/03/2015 - 23/04/2015)";"4";"7";"REGULAR";"f";"2015-06-20 19:16:50.181";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1246017";"05";"5757212";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2015";"1";"2015-03-17";"2015-04-30";"35M123456 (17/03/2015 - 30/04/2015)";"";"12";"REGULAR";"f";"2015-06-22 15:57:15.338";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1246019";"05";"5756591";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-03-31";"2015-04-14";"35M123456  35T123456 (31/03/2015 - 14/04/2015)";"4";"12";"REGULAR";"f";"2015-06-18 19:20:34.62";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1246019";"05";"5757432";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"facisa";"2015";"1";"2015-03-31";"2015-04-14";"35M123456  35T123456 (31/03/2015 - 14/04/2015)";"4";"12";"REGULAR";"f";"2015-06-18 19:20:34.62";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1246022";"06";"5757369";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC";"2015";"1";"2015-03-31";"2015-04-14";"35M123456  35T123456 (31/03/2015 - 14/04/2015)";"5";"12";"REGULAR";"f";"2015-06-20 10:41:27.664";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1246026";"14A";"";"104242450";"";"50671";"GRADUAÇÃO";"";"CAICÓ/RN";"2015";"1";"2015-02-02";"2015-06-20";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1246027";"02A";"";"104242450";"";"50671";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2015";"1";"2015-02-02";"2015-06-20";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1246028";"15";"";"104242450";"";"50671";"GRADUAÇÃO";"";"LAJES/RN";"2015";"1";"2015-02-02";"2015-06-20";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
